smiles,solvent,peakwavs_max,source
c1ccc(-c2cc3cccc[n+]3[b-]3c(-c4cccc5[b-]4[n+]4ccccc4cc5-c4ccccc4)cccc32)cc1,C1CCCCC1,449.0,deep4chem
CCCCc1cc2cccc[n+]2[b-]2ccc(-c3cc[b-]4c(c3)c(CCCC)cc3cccc[n+]43)cc21,C1CCCCC1,512.0,deep4chem
CCCCc1cc2cccc[n+]2[b-]2c(-c3cccc4[b-]3[n+]3ccccc3cc4CCCC)cccc21,C1CCCCC1,446.0,deep4chem
CCCCC#Cc1cccc2cc(CCCC)c3cc(-c4cc[b-]5c(c4)c(CCCC)cc4cccc(C#CCCCC)[n+]54)cc[b-]3[n+]12,C1CCCCC1,523.0,deep4chem
CCCCc1cc2cccc3cc(CCCC)c4cc(-c5cc6[b-]7c(c5)c(CCCC)cc5cccc(cc6CCCC)[n+]75)cc1[b-]4[n+]23,C1CCCCC1,426.0,deep4chem
C(#Cc1cccc2cc(-c3ccccc3)c3cc(-c4cc[b-]5c(c4)c(-c4ccccc4)cc4cccc(C#Cc6ccccc6)[n+]54)cc[b-]3[n+]12)c1ccccc1,C1CCCCC1,546.0,deep4chem
c1ccc(-c2cc3cccc4cc(-c5ccccc5)c5cc(-c6cc7[b-]8c(c6)c(-c6ccccc6)cc6cccc(cc7-c7ccccc7)[n+]86)cc2[b-]5[n+]34)cc1,C1CCCCC1,444.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3cnn(-c4ccccc4)c3nc12,ClCCl,379.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3c(C)nn(-c4ccccc4)c3nc12,ClCCl,377.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3c(-c4ccccc4)nn(-c4ccccc4)c3nc12,ClCCl,359.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3c(-c4ccccc4)nn(C)c3nc12,ClCCl,350.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1cnc3c(cnn3-c3ccccc3)c12,ClCCl,405.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1cnc3c(c(C)nn3-c3ccccc3)c12,ClCCl,404.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(cnn3-c3ccccc3)c12,ClCCl,403.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(C)nn3-c3ccccc3)c12,ClCCl,403.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(-c4ccccc4)nn3-c3ccccc3)c12,ClCCl,410.0,deep4chem
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(-c4ccccc4)nn3C)c12,ClCCl,408.0,deep4chem
COc1ccc(OC)c(C=O)c1,ClC(Cl)Cl,352.0,deep4chem
COc1ccc(OC)c(C=O)c1,CO,352.0,deep4chem
O=Cc1cc(O)ccc1O,ClC(Cl)Cl,362.0,deep4chem
O=Cc1cc(O)ccc1O,CO,364.0,deep4chem
COc1ccc(O)c(C=O)c1,ClC(Cl)Cl,364.0,deep4chem
COc1ccc(O)c(C=O)c1,CO,359.0,deep4chem
COc1ccc(O)cc1C=O,ClC(Cl)Cl,349.0,deep4chem
COc1ccc(O)cc1C=O,CO,355.0,deep4chem
COc1ccc(OC)c(C(C)=O)c1,CO,334.0,deep4chem
COc1ccc(OC)c(C(=O)O)c1,CO,314.0,deep4chem
COC(=O)c1cc(OC)ccc1OC,CO,318.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,O,351.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CO,349.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CCO,349.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CCCO,349.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CC(C)O,349.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CCCCO,349.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CC(C)CO,350.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CC(C)(C)O,350.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CN(C)C=O,350.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,CNC=O,349.0,deep4chem
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,NC=O,352.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,O,394.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CO,353.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CCO,364.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CCCO,365.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CC(C)O,390.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CCCCO,375.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CC(C)CO,392.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CC(C)(C)O,393.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CN(C)C=O,392.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,CNC=O,350.0,deep4chem
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,NC=O,354.0,deep4chem
COc1ccc(OC)c(C=O)c1,CCCO,352.0,deep4chem
COc1ccc(OC)c(C=O)c1,CCO,352.0,deep4chem
COc1ccc(OC)c(C=O)c1,C1COCCO1,348.0,deep4chem
COc1ccc(OC)c(C=O)c1,C1CCOC1,349.0,deep4chem
COc1ccc(OC)c(C=O)c1,CC(C)=O,349.0,deep4chem
COc1ccc(OC)c(C=O)c1,CC#N,349.0,deep4chem
COc1ccc(OC)c(C=O)c1,CN(C)C=O,351.0,deep4chem
COc1ccc(OC)c(C=O)c1,CN(C)P(=O)(N(C)C)N(C)C,352.0,deep4chem
COc1ccc(OC)c(C=O)c1,CS(C)=O,353.0,deep4chem
COc1ccc(OC)c(C=O)c1,CNC=O,352.0,deep4chem
COc1ccc(OC)c(C=O)c1,NC=O,356.0,deep4chem
O=Cc1cc(O)ccc1O,CCCO,367.0,deep4chem
O=Cc1cc(O)ccc1O,CCO,367.0,deep4chem
O=Cc1cc(O)ccc1O,C1COCCO1,363.0,deep4chem
O=Cc1cc(O)ccc1O,C1CCOC1,366.0,deep4chem
O=Cc1cc(O)ccc1O,CC(C)=O,364.0,deep4chem
O=Cc1cc(O)ccc1O,CC#N,362.0,deep4chem
O=Cc1cc(O)ccc1O,CN(C)C=O,365.0,deep4chem
O=Cc1cc(O)ccc1O,CN(C)P(=O)(N(C)C)N(C)C,369.0,deep4chem
O=Cc1cc(O)ccc1O,CS(C)=O,366.0,deep4chem
O=Cc1cc(O)ccc1O,CNC=O,358.0,deep4chem
O=Cc1cc(O)ccc1O,NC=O,363.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,O,349.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CO,348.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CCO,349.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CCCO,349.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CC(C)O,349.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CCCCO,349.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CC(C)CO,350.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CC(C)(C)O,350.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CN(C)C=O,350.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,CNC=O,350.0,deep4chem
COCCOc1ccc(OCCOC)c(C=O)c1,NC=O,353.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,O,350.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CO,348.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CCO,349.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CCCO,349.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CC(C)O,349.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CCCCO,349.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CC(C)CO,350.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CC(C)(C)O,350.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CN(C)C=O,350.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,CNC=O,349.0,deep4chem
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,NC=O,353.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,O,350.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CO,348.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CCO,348.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CCCO,348.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CC(C)O,349.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CCCCO,348.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CC(C)CO,349.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CC(C)(C)O,349.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CN(C)C=O,349.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CNC=O,349.0,deep4chem
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,NC=O,352.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,O,391.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CO,353.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CCO,362.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CCCO,363.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CC(C)O,390.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CCCCO,363.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CC(C)CO,391.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CC(C)(C)O,393.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CN(C)C=O,392.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,CNC=O,351.0,deep4chem
COCCOc1cc(C=O)c(OCCOC)cc1C=O,NC=O,354.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,O,396.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CO,354.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CCO,364.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CCCO,378.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CC(C)O,391.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CCCCO,389.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CC(C)CO,393.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CC(C)(C)O,393.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CN(C)C=O,392.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CNC=O,350.0,deep4chem
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,NC=O,357.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,O,394.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CO,354.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CCO,364.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CCCO,367.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CC(C)O,391.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CCCCO,378.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CC(C)CO,390.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CC(C)(C)O,393.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CN(C)C=O,393.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,CNC=O,350.0,deep4chem
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,NC=O,354.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CCCO,415.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CCO,413.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CO,384.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,C1COCCO1,414.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,C1CCOC1,414.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CC(C)=O,413.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CC#N,413.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CN(C)C=O,414.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CN(C)P(=O)(N(C)C)N(C)C,427.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CS(C)=O,417.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,CNC=O,377.0,deep4chem
O=Cc1cc(O)c(C=O)cc1O,NC=O,356.0,deep4chem
CC1=N/C(=C\c2cccc(N(C)C)c2)C(=O)N1C,CCCCCC,352.0,deep4chem
CC1=N/C(=C\c2cccc(N(C)C)c2)C(=O)N1C,C1CCOC1,354.0,deep4chem
CC1=N/C(=C\c2cccc(N(C)C)c2)C(=O)N1C,CC#N,354.0,deep4chem
CC1=N/C(=C\c2cc(N(C)C)ccc2C#N)C(=O)N1C,CCCCCC,359.0,deep4chem
CC1=N/C(=C\c2cc(N(C)C)ccc2C#N)C(=O)N1C,C1CCOC1,363.0,deep4chem
CC1=N/C(=C\c2cc(N(C)C)ccc2C#N)C(=O)N1C,CC#N,361.0,deep4chem
CC1=N/C(=C\c2cc(C#N)cc(N(C)C)c2)C(=O)N1C,CCCCCC,355.0,deep4chem
CC1=N/C(=C\c2cc(C#N)cc(N(C)C)c2)C(=O)N1C,C1CCOC1,359.0,deep4chem
CC1=N/C(=C\c2cc(C#N)cc(N(C)C)c2)C(=O)N1C,CC#N,354.0,deep4chem
CC1=N/C(=C\c2ccc(C#N)c(N(C)C)c2)C(=O)N1C,CCCCCC,362.0,deep4chem
CC1=N/C(=C\c2ccc(C#N)c(N(C)C)c2)C(=O)N1C,C1CCOC1,368.0,deep4chem
CC1=N/C(=C\c2ccc(C#N)c(N(C)C)c2)C(=O)N1C,CC#N,369.0,deep4chem
c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,ClC(Cl)Cl,344.0,deep4chem
COc1ccc(-c2nc3ccccc3nc2-c2ccc(OC)cc2)cc1,ClC(Cl)Cl,368.0,deep4chem
COc1ccc(-c2ccc(-c3ccc(OC)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)cc1,ClC(Cl)Cl,366.0,deep4chem
c1ccc(-c2nc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c3nc2-c2ccccc2)cc1,ClC(Cl)Cl,437.0,deep4chem
CN(C)c1ccc(-c2ccc(-c3ccc(N(C)C)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)cc1,ClC(Cl)Cl,443.0,deep4chem
CN(c1ccccc1)c1ccc(-c2ccc(-c3ccc(N(C)c4ccccc4)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)cc1,ClC(Cl)Cl,476.0,deep4chem
CCCCC1(c2ccccc2)Nc2ccccc2N=C1c1ccccc1,ClC(Cl)Cl,386.0,deep4chem
CCCCC1(c2ccc(OC)cc2)Nc2ccccc2N=C1c1ccc(OC)cc1,ClC(Cl)Cl,372.0,deep4chem
CCCCC1(c2ccccc2)Nc2c(-c3ccc(OC)cc3)ccc(-c3ccc(OC)cc3)c2N=C1c1ccccc1,ClC(Cl)Cl,400.0,deep4chem
CCCCC1(c2ccccc2)Nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2N=C1c1ccccc1,ClC(Cl)Cl,370.0,deep4chem
CCCCC1(c2ccccc2)Nc2c(-c3ccc(N(C)C)cc3)ccc(-c3ccc(N(C)C)cc3)c2N=C1c1ccccc1,ClC(Cl)Cl,371.0,deep4chem
CCCCC1(c2ccccc2)Nc2c(-c3ccc(N(C)c4ccccc4)cc3)ccc(-c3ccc(N(C)c4ccccc4)cc3)c2N=C1c1ccccc1,ClC(Cl)Cl,380.0,deep4chem
O=C1OC(=O)[C@H]2[C@@H]1[C@@H]1C[C@H]2c2c1c(-c1ccccc1)c1ccccc1c2-c1ccccc1,ClC(Cl)Cl,295.0,deep4chem
O=C1[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C(=O)N1c1cccc2cc3ccccc3cc12,ClC(Cl)Cl,384.0,deep4chem
O=C1[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C(=O)N1c1ccc2cc3ccccc3cc2c1,ClC(Cl)Cl,380.0,deep4chem
O=C1[C@H]2[C@@H]3C[C@@H](c4c3c(-c3ccccc3)c3ccccc3c4-c3ccccc3)[C@H]2C(=O)N1c1cccc2cc3ccccc3cc12,ClC(Cl)Cl,385.0,deep4chem
O=C1[C@H]2[C@@H]3C[C@@H](c4c3c(-c3ccccc3)c3ccccc3c4-c3ccccc3)[C@H]2C(=O)N1c1ccc2cc3ccccc3cc2c1,ClC(Cl)Cl,380.0,deep4chem
Nc1ccccc1/C=C/C(F)(F)F,C1CCOC1,347.0,deep4chem
N#Cc1ccc(N)c(/C=C/C(F)(F)F)c1,C1CCOC1,348.0,deep4chem
Cc1ccc(/C=C/C(F)(F)F)c(N)c1,C1CCOC1,346.0,deep4chem
COc1ccc(/C=C/C(F)(F)F)c(N)c1,C1CCOC1,339.0,deep4chem
N#Cc1ccc(/C=C/C(F)(F)F)c(N)c1,C1CCOC1,367.0,deep4chem
COC(=O)c1ccc(/C=C/C(F)(F)F)c(N)c1,C1CCOC1,372.0,deep4chem
c1ccc2[nH]c(-c3cc(-c4nc5ccccc5[nH]4)cc(-c4nc5ccccc5[nH]4)c3)nc2c1,CS(C)=O,316.0,deep4chem
Cc1ccc2nc(-c3cc(-c4nc5ccc(C)cc5[nH]4)cc(-c4nc5ccc(C)cc5[nH]4)c3)[nH]c2c1,CS(C)=O,322.8,deep4chem
CCCn1c(-c2cc(-c3nc4ccccc4n3CCC)cc(-c3nc4ccccc4n3CCC)c2)nc2ccccc21,CS(C)=O,301.5,deep4chem
CCCCCCCCCn1c(-c2cc(-c3nc4ccccc4n3CCCCCCCCC)cc(-c3nc4ccccc4n3CCCCCCCCC)c2)nc2ccccc21,ClCCl,300.0,deep4chem
CCCCCCCCCn1c(-c2cc(-c3nc4ccc(C)cc4n3CCCCCCCCC)cc(-c3nc4ccc(C)cc4n3CCCCCCCCC)c2)nc2ccc(C)cc21,ClCCl,307.5,deep4chem
CCCCCCCCCCn1c(-c2cc(-c3nc4ccccc4n3CCCCCCCCCC)cc(-c3nc4ccccc4n3CCCCCCCCCC)c2)nc2ccccc21,ClCCl,299.5,deep4chem
CCCCCCCCCCn1c(-c2cc(-c3nc4ccc(C)cc4n3CCCCCCCCCC)cc(-c3nc4ccc(C)cc4n3CCCCCCCCCC)c2)nc2ccc(C)cc21,ClCCl,307.5,deep4chem
CCCCCCCCCCCCn1c(-c2cc(-c3nc4ccccc4n3CCCCCCCCCCCC)cc(-c3nc4ccccc4n3CCCCCCCCCCCC)c2)nc2ccccc21,ClCCl,299.5,deep4chem
CCCCCCCCCCCCn1c(-c2cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCC)cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCC)c2)nc2ccc(C)cc21,ClCCl,306.5,deep4chem
CCCCCCCCCCCCCCn1c(-c2cc(-c3nc4ccccc4n3CCCCCCCCCCCCCC)cc(-c3nc4ccccc4n3CCCCCCCCCCCCCC)c2)nc2ccccc21,ClCCl,298.0,deep4chem
CCCCCCCCCCCCCCn1c(-c2cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCCCC)cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCCCC)c2)nc2ccc(C)cc21,ClCCl,306.5,deep4chem
CCCCCCCCCCCCCCCCn1c(-c2cc(-c3nc4ccccc4n3CCCCCCCCCCCCCCCC)cc(-c3nc4ccccc4n3CCCCCCCCCCCCCCCC)c2)nc2ccccc21,ClCCl,301.0,deep4chem
CCCCCCCCCCCCCCCCn1c(-c2cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCCCCCC)cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCCCCCC)c2)nc2ccc(C)cc21,ClCCl,306.0,deep4chem
C#Cn1c(-c2cc(-c3nc4ccccc4n3C#C)cc(-c3nc4ccccc4n3C#C)c2)nc2ccccc21,ClCCl,305.5,deep4chem
C#Cn1c(-c2cc(-c3nc4ccc(C)cc4n3C#C)cc(-c3nc4ccc(C)cc4n3C#C)c2)nc2ccc(C)cc21,ClCCl,306.5,deep4chem
CCCCCCCCn1cc(-n2c(-c3cc(-c4nc5ccc(C)cc5n4-c4cn(CCCCCCCC)nn4)cc(-c4nc5ccc(C)cc5n4-c4cn(CCCCCCCC)nn4)c3)nc3ccc(C)cc32)nn1,ClCCl,309.5,deep4chem
CCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1c2=O,C1CCCCC1,392.0,deep4chem
CCCCCCCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC)c(C)c1c2=O,C1CCCCC1,393.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OC)n1C)c2=O,C1CCCCC1,396.0,deep4chem
CCOC(=O)CCCn1c(C(=O)OC)c(C)c2c(=O)n3c(cc21)C(CC)=C(C)C3=O,C1CCCCC1,396.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OCC(C)C)n1CC(C)C)c2=O,C1CCCCC1,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1c2=O,c1ccccc1,396.0,deep4chem
CCCCCCCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC)c(C)c1c2=O,c1ccccc1,395.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OC)n1C)c2=O,c1ccccc1,397.0,deep4chem
CCOC(=O)CCCn1c(C(=O)OC)c(C)c2c(=O)n3c(cc21)C(CC)=C(C)C3=O,c1ccccc1,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OCC(C)C)n1CC(C)C)c2=O,c1ccccc1,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1c2=O,ClC(Cl)Cl,397.0,deep4chem
CCCCCCCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC)c(C)c1c2=O,ClC(Cl)Cl,396.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OC)n1C)c2=O,ClC(Cl)Cl,398.0,deep4chem
CCOC(=O)CCCn1c(C(=O)OC)c(C)c2c(=O)n3c(cc21)C(CC)=C(C)C3=O,ClC(Cl)Cl,398.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OCC(C)C)n1CC(C)C)c2=O,ClC(Cl)Cl,399.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1c2=O,CO,397.0,deep4chem
CCCCCCCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC)c(C)c1c2=O,CO,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OC)n1C)c2=O,CO,397.0,deep4chem
CCOC(=O)CCCn1c(C(=O)OC)c(C)c2c(=O)n3c(cc21)C(CC)=C(C)C3=O,CO,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OCC(C)C)n1CC(C)C)c2=O,CO,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1c2=O,CS(C)=O,397.0,deep4chem
CCCCCCCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC)c(C)c1c2=O,CS(C)=O,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OC)n1C)c2=O,CS(C)=O,397.0,deep4chem
CCOC(=O)CCCn1c(C(=O)OC)c(C)c2c(=O)n3c(cc21)C(CC)=C(C)C3=O,CS(C)=O,397.0,deep4chem
CCC1=C(C)C(=O)n2c1cc1c(c(C)c(C(=O)OCC(C)C)n1CC(C)C)c2=O,CS(C)=O,397.0,deep4chem
COc1c(C(C)=O)c(=O)oc2cc(N(C)C)ccc12,ClCCl,373.0,deep4chem
CC(=O)c1c(N[C@H](C(=O)O)C(C)C)c2ccc(N(C)C)cc2oc1=O,ClCCl,371.0,deep4chem
CC(=O)c1c(N[C@@H](CC(C)C)C(=O)O)c2ccc(N(C)C)cc2oc1=O,ClCCl,372.0,deep4chem
CC[C@H](C)[C@H](Nc1c(C(C)=O)c(=O)oc2cc(N(C)C)ccc12)C(=O)O,ClCCl,371.0,deep4chem
CC(=O)c1c(N[C@@H](Cc2ccccc2)C(=O)O)c2ccc(N(C)C)cc2oc1=O,ClCCl,374.0,deep4chem
CC(=O)c1c(N[C@@H](Cc2ccc(O)cc2)C(=O)O)c2ccc(N(C)C)cc2oc1=O,ClCCl,368.0,deep4chem
CC(=O)c1c(N[C@@H](CS)C(=O)O)c2ccc(N(C)C)cc2oc1=O,ClCCl,372.0,deep4chem
