smiles,solvent,emi_peakwavs_max,emi_bandwidth
CC1=[N+]2C(=C(c3ccc(C=O)cc3)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,CCOC(C)=O,669.0,114.4
CC1=[N+]2C(=C(c3ccc(Br)cc3)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,C1CCCCC1,642.0,69.7
CC1=[N+]2C(=C(c3ccc(Br)cc3)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,CCOC(C)=O,670.0,123.2
CC1=[N+]2C(=C(c3ccccc3C)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,C1CCCCC1,640.0,66.9
CC1=[N+]2C(=C(c3ccccc3C)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,CCOC(C)=O,679.0,132.3
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,CCOC(C)=O,768.0,117.7
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,ClC(Cl)Cl,777.0,131.3
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,CC(C)=O,793.0,136.0
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,CN(C)C=O,806.0,144.1
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,ClCCl,793.0,140.4
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccc(OC)cc5)c(-c5ccc(OC)cc5)nc34)cc2)cc1,ClCCl,752.0,137.9
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccc(C(=O)OC)cc5)c(-c5ccc(C(=O)OC)cc5)nc34)cc2)cc1,ClCCl,820.0,156.4
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,Cc1ccccc1,748.0,105.8
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,CCOCC,751.0,106.1
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,C1CCOC1,770.0,117.4
CCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCC)c4ccccc4C3(C)C)C2=C(C#N)C#N)C(C)(C)c2ccccc21,C1COCCO1,702.0,35.8
CCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCC)c4ccccc4C3(C)C)C2=C(C#N)C#N)C(C)(C)c2ccccc21,ClC(Cl)Cl,695.0,34.0
CCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCC)c4ccccc4C3(C)C)C2=C(C#N)C#N)C(C)(C)c2ccccc21,CN(C)C=O,691.0,34.4
Cc1c(C)c(-c2ccc(-c3cccnc3)cc2)c(C)c(C)c1B(c1c(C)c(C)c(-c2ccc(-c3cccnc3)cc2)c(C)c1C)c1c(C)c(C)c(-c2ccc(-c3cccnc3)cc2)c(C)c1C,ClCCl,404.0,65.6
N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1-c1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1C#N,Cc1ccccc1,458.0,71.0
c1ccc(-n2c3ccccc3c3cc(-c4ccn5nc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)nc5c4)ccc32)cc1,C1CCOC1,389.0,53.0
F[B-]1(F)OC(c2ccccc2)=Cc2cccc[n+]21,ClCCl,450.0,62.1
c1ccc(-c2cc(-c3ccccc3)cc(-c3ccc4c(c3)C3(c5cc(-c6cc(-c7ccccc7)cc(-c7ccccc7)c6)ccc5-4)c4ccccc4-c4c3c3c5ccccc5ccc3c3ccccc43)c2)cc1,C1CCOC1,420.0,56.6
Fc1c(F)c(-n2c3ccccc3c3ccccc32)c(F)c(F)c1/C=C/c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,Cc1ccccc1,498.0,128.7
CCN(CC)c1ccc(-c2nc3c(nc2-c2ccc([B-](F)(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc2)c2ccccc2n3C)cc1,C1CCOC1,497.2222222,77.3
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,CCO,641.0,61.7
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,ClCCl,644.0,55.7
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,ClC(Cl)Cl,644.0,69.1
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,CCO,641.0,62.9
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,ClCCl,644.0,55.4
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,ClC(Cl)Cl,644.0,67.1
C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)cc5)cc4)c4nsnc34)cc2)cc1,C1CCOC1,516.0,91.9
CCCCC(CC)Cn1c2ccc(-n3c4ccccc4c4ccccc43)cc2c2cc(-n3c4ccccc4c4ccccc43)ccc21,C1CCOC1,391.0,45.0
COC(=O)c1ccc(-c2cc3ccc4cccc5ccc(c2)c3c45)cc1,Cc1ccccc1,406.0,40.3
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,C1CCOC1,406.0,58.2
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CCOC(C)=O,405.0,58.5
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,ClC(Cl)Cl,401.0,62.7
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,ClCCl,412.0,61.8
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CN(C)C=O,409.0,60.2
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CC(C)(C)O,410.0,61.6
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CS(C)=O,415.0,62.1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CC#N,411.0,62.1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CC(C)O,412.0,63.5
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CCCCO,414.0,65.7
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CCO,414.0,66.0
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CO,416.0,72.4
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,OCCO,421.0,71.5
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,O,452.0,104.5
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,CCCCCC,399.0,55.5
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,C1CCCCC1,400.0,55.9
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,C1COCCO1,405.0,61.3
c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccccc5)o4)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)o2)cc1,Cc1ccccc1,439.0,73.1
FC(F)(F)c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(C(F)(F)F)cc5)o4)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)o2)cc1,Cc1ccccc1,456.0,81.0
COc1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(OC)cc5)o4)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)o2)cc1,Cc1ccccc1,428.0,69.4
c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccccc5)o4)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)o2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1Oc1ccccc1P(=O)(c1ccccc1)c1ccccc1,459.0,84.0
FC(F)(F)c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(C(F)(F)F)cc5)o4)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)o2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1Oc1ccccc1P(=O)(c1ccccc1)c1ccccc1,480.0,88.0
COc1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(OC)cc5)o4)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)o2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1Oc1ccccc1P(=O)(c1ccccc1)c1ccccc1,452.0,78.0
COc1cc2cc(C#Cc3ccc(/C=C(\C#N)C(=O)O)cc3)c(=O)oc2cc1OC,CC#N,464.0,78.1
CCCCCCCCCCOc1cc2cc(C#Cc3ccc(/C=C(\C#N)C(=O)O)cc3)c(=O)oc2cc1OCCCCCCCCCC,CC#N,470.0,79.3
Nc1cccc2c1C(=O)c1ccccc1C2=O,ClCCl,558.0,91.4
CCNc1cccc2c1C(=O)c1ccccc1C2=O,ClCCl,608.0,93.5
NCCNc1cccc2c1C(=O)c1ccccc1C2=O,ClCCl,535.0,73.8
CCCCNc1ccc(NCCCC)c2c1C(=O)c1ccccc1C2=O,C1CCCCC1,665.0,35.4
CCCCNc1ccc(NCCCC)c2c1C(=O)c1ccccc1C2=O,CS(C)=O,678.0,44.0
CCCCNc1ccc(NCCCC)c2c1C(=O)c1ccccc1C2=O,CO,666.0,41.2
CCNc1ccc(NCC)c2c1C(=O)c1ccccc1C2=O,C1CCCCC1,670.0,35.1
CCNc1ccc(NCC)c2c1C(=O)c1ccccc1C2=O,CS(C)=O,672.0,37.0
CCNc1ccc(NCC)c2c1C(=O)c1ccccc1C2=O,CO,669.0,37.0
CCOC(=O)c1c(/N=C/c2cccs2)sc(/N=C/c2ccc(-c3cccs3)s2)c1C(=O)OCC,CC#N,581.0,33.6
COC(=O)c1c(NC(C)(C)C)oc(-c2ccccc2)c1C(=O)OC,CC#N,446.0,74.2
c1cc2c3cc1c1ccc4c(c1)c1cc(ccc1[C@]15OCCO[C@]41OCCO5)c1ccc4c(c1)c1cc(ccc1[C@]15OCCO[C@]41OCCO5)c1ccc(c3c1)[C@]13OCCO[C@]21OCCO3,Cc1ccccc1,343.0,39.8
O=[N+]([O-])c1ccc(C#Cc2ccc3ccc(C#Cc4ccc([N+](=O)[O-])cc4)cc3c2)cc1,ClCCl,527.0,137.8
COc1cc2cc(OC)c(C#Cc3ccc([N+](=O)[O-])cc3)cc2cc1C#Cc1ccc([N+](=O)[O-])cc1,ClCCl,593.0,166.9
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,C1CCCCC1,502.0,67.4
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,Cc1ccccc1,518.0,77.0
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,C1COCCO1,526.0,86.2
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,ClC(Cl)Cl,537.0,90.8
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,ClCCl,551.0,96.1
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,C1CCOC1,541.0,95.2
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,CC(C)=O,560.0,100.4
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,CC#N,572.0,112.5
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n(c26)P1(=O)c1ccccc1)c3c45,CO,563.0,110.5
COc1ccc(-c2nc3ccccc3nc2/C=C/N2CCCC2)s1,CC#N,583.9416058,121.0
Cc1nc2c(ccc3c2sc(/C=C/C=C/c2ccc(N(C)C)cc2)[n+]3C)s1,CO,700.0,70.1
C#CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,Cc1ccccc1,360.0,46.1
C#CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,ClCCl,363.0,46.8
C#CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,C1CCOC1,361.0,46.8
C#CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,CCCC#N,359.0,45.4
C#CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,CC#N,358.0,45.4
F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,C1CCCCC1,486.0,96.2
F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,C1CCOC1,509.0,117.7
F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,ClC(Cl)Cl,501.0,75.1
F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,C1COCCO1,509.0,118.0
F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,CC#N,514.0,121.0
F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,CO,503.0,122.7
F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,CCCCCC,487.0,96.2
CC(C)(C)NC(=O)c1ccc(C(=O)NC(C)(C)C)c2c1c1c3ccccc3c3ccccc3c1c1c3ccccc3c3ccccc3c21,ClCCl,476.0,77.3
CC(C)(C)NC(=O)c1ccc(C(=O)NC(C)(C)C)c2c1c1c3ccc(Cl)cc3c3cc(Cl)ccc3c1c1c3ccc(Cl)cc3c3cc(Cl)ccc3c21,ClCCl,476.0,71.3
COc1ccc2c(c1)c1cc(OC)ccc1c1c2c2c(C(=O)NC(C)(C)C)ccc(C(=O)NC(C)(C)C)c2c2c3ccc(OC)cc3c3cc(OC)ccc3c21,ClCCl,498.0,94.6
c1ccc(-c2nc(-c3ccccc3)nc(-n3c4ccccc4c4cccc(-n5c6ccccc6c6ccccc65)c43)n2)cc1,C1CCOC1,477.8582931,84.9
c1ccc(-c2nc(-c3ccccc3)nc(-n3c4ccccc4c4cccc(-n5c6ccccc6c6ccccc65)c43)n2)cc1,Cc1ccccc1,459.2592593,75.1
CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,O,648.0,34.4
CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,CO,648.0,31.8
CC1=CC(C)=[N+]2C1=C(c1ccc(C(=O)OC3C[C@@H]4CC[C@]3(C)C4(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,Cc1ccccc1,518.0,28.7
CCCCc1cc(-c2cccc(COC)c2)oc1-c1cccc(-c2oc(-c3cccc(COC)c3)cc2CCCC)c1,ClC(Cl)Cl,371.0,53.2
CC[N+]1(CC)CN2C(C)=CC(C)=C(C(=O)[O-])C2=N1,CN(C)C=O,453.0,90.5
CC[N+]1(CC)CN2C(C)=CC(C)=C(C(=O)O)C2=N1,O,449.0,82.1
CC[N+]1(CC)CN2C(C)=CC(C)=C(C(=O)[O-])C2=N1,O,449.0,82.0
Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(-n3c4ccccc4c4ccccc43)cc12,Cc1ccccc1,412.0,66.3
CC(C)(C)c1cc2cc(N(c3ccccc3)c3ccccc3)c3cc(C(C)(C)C)cc4cc(N(c5ccccc5)c5ccccc5)c(c1)c2c43,C1CCOC1,466.7211329,67.8
CC(C)(C)c1cc2cc(N(c3ccccc3)c3ccccc3)c3cc(C(C)(C)C)cc4cc(N(c5ccccc5)c5ccccc5)c(c1)c2c43,CC#N,497.2222222,82.8
CC(C)(C)c1cc2cc(N(c3ccccc3)c3ccccc3)c3cc(C(C)(C)C)cc4cc(N(c5ccccc5)c5ccccc5)c(c1)c2c43,CCCCCC,426.0,49.7
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1nc(C)n2ccccc12)CCC3,ClCCl,735.0,54.0
O=c1c2ccccc2c2c(C#C[Si](c3ccccc3)(c3ccccc3)c3ccccc3)c3c(=O)c4ccccc4c3c(C#C[Si](c3ccccc3)(c3ccccc3)c3ccccc3)c12,ClC(Cl)Cl,570.0,80.4
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)n2)cc1,Cc1ccccc1,444.0,66.2
Fc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2c3c(ccc21)C1(c2ccccc2-c2ccccc21)c1ccccc1-3,Cc1ccccc1,448.0,65.0
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)n2)cc1,CN(C)C=O,525.2314815,102.1
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)n2)cc1,C1COCCO1,453.7037037,63.2
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)n2)cc1,C1CCOC1,488.1944444,80.8
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)n2)cc1,ClC(Cl)Cl,496.9907407,85.6
Fc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2c3c(ccc21)C1(c2ccccc2-c2ccccc21)c1ccccc1-3,CN(C)C=O,533.5648148,106.3
Fc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2c3c(ccc21)C1(c2ccccc2-c2ccccc21)c1ccccc1-3,C1COCCO1,461.1111111,69.0
Fc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2c3c(ccc21)C1(c2ccccc2-c2ccccc21)c1ccccc1-3,C1CCOC1,487.962963,78.2
Fc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2c3c(ccc21)C1(c2ccccc2-c2ccccc21)c1ccccc1-3,ClC(Cl)Cl,500.2314815,84.0
C(=C/c1nc(-c2ccccc2)[nH]c1/C=C/c1ccccc1)\c1ccccc1,ClCCl,452.4,75.7
Cc1ccc(-c2nc(/C=C/c3ccccc3)c(/C=C/c3ccccc3)[nH]2)cc1,ClCCl,468.0,85.2
Cc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(C)cc2)cc1,ClCCl,455.6,88.1
Cc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(C)cc2)cc1,ClCCl,479.7,85.9
COc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1,ClCCl,490.0,106.0
COc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1,ClCCl,493.0,95.0
Clc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(Cl)cc2)cc1,ClCCl,465.6,93.6
Cc1ccc(-c2nc(/C=C/c3ccc(Cl)cc3)c(/C=C/c3ccc(Cl)cc3)[nH]2)cc1,ClCCl,467.5,84.2
Cc1cc(C2(c3cc(C)c(O)c(Br)c3)OS(=O)(=O)c3ccccc32)cc(Br)c1O,CC#N,497.0,98.7
CCCCCCCCCCCCOc1ccc(/C=N/c2ccc3[nH]c(OCCCCCC)nc3c2)c(O)c1,ClC(Cl)Cl,508.0,83.0
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN1CCCC1=O,541.0,58.2
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,C1CCOC1,528.0,61.8
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN(C)C=O,539.0,57.6
CC(C)(C)NC(=O)c1ccc2ccc3cccc4c3c2c1c1c2ccccc2c2ccccc2c41,ClCCl,425.0,49.4
N#Cc1cc(-n2c3ccccc3c3cc(Br)ccc32)c(-n2c3ccccc3c3cc(Br)ccc32)cc1C#N,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,490.0,85.1
N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3cc(Br)ccc32)cc1C#N,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,481.0,81.6
N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1C#N,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,474.0,79.9
N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1C#N,Cc1ccccc1,473.0,85.0
CC1(C)c2ccccc2-c2cc3c(cc21)c1ccccc1n3-c1ccc2ccccc2c1,ClCCl,391.0,37.0
Cn1cc(-c2nc3ccccc3nc2/C=C/N2CCCC2)c2ccccc21,CCO,548.0524345,118.3
Cn1cc(-c2nc3ccccc3nc2/C=C/N2CCCC2)c2ccccc21,CC#N,556.9662921,100.7
Cn1cc(-c2nc3ccccc3nc2/C=C/N2CCCC2)c2ccccc21,CC(C)=O,465.9925094,104.6
CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,CCCCCC,385.0,58.4
CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,CCOCC,408.0,71.4
CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,CCOC(C)=O,419.0,76.0
CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,ClCCl,448.0,78.7
CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,CC#N,452.0,89.6
CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,CCO,468.0,96.9
CCCCCc1ccc(C#Cc2cc(C#Cc3ccc(CCCCC)cc3)c3ccc4c(C(=O)c5ccccc5)cc(C#Cc5ccc(CCCCC)cc5)c5ccc2c3c54)cc1,ClCCl,511.0,57.8
CCCCCCc1ccc2c3c(ccc2c1)O[B-](c1ccccc1)(c1ccccc1)[N+](c1cc([N+]2=Cc4c(ccc5cc(CCCCCC)ccc45)O[B-]2(c2ccccc2)c2ccccc2)cc([N+]2=Cc4c(ccc5cc(CCCCCC)ccc45)O[B-]2(c2ccccc2)c2ccccc2)c1)=C3,Cc1ccccc1,562.0,97.3
CC(C)(C)c1ccc(-c2ccc3c(-c4ccc(C(C)(C)C)c5ccccc45)cc4c5cc(-c6ccc(C(C)(C)C)c7ccccc67)ccc5c(-c5ccc(C(C)(C)C)c6ccccc56)cc4c3c2)c2ccccc12,ClCCl,405.0,53.6
Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(F)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,ClC(Cl)Cl,649.0,37.5
CCCCCCCCCCCCCCCCOc1cc(C#Cc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1C#Cc1ccc(C=C(C#N)C#N)cc1,C1CCCCC1,484.0,62.4
CCCCCCCCCCCCCCCCOc1cc(C#Cc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1C#Cc1ccc(C=C(C#N)C#N)cc1,CCCCCC,480.0,55.9
CCCCCCCCCCCCCCCCOc1cc(C#Cc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1C#Cc1ccc(C=C(C#N)C#N)cc1,ClC(Cl)(Cl)Cl,500.0,82.6
CCCCCCCCCCCCCCCCOc1cc(C#Cc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1C#Cc1ccc(C=C(C#N)C#N)cc1,CCCCOCCCC,524.0,83.1
